Question,Answers,Comment,Instructions,Render as
片っ方,"かたっぽ,かたっぽう",one side; one party; the other side,Type the reading!,Image
屹度,"きっと,キッと",surely; undoubtedly; almost certainly,Type the reading!,Image
迦楼羅,かるら,Garuda (man-bird deity and 'vahana' of Hindu-Buddhist myth); Garua,Type the reading!,Image
子ギツネ,"こギツネ,コギツネ",fox cub; little fox; small fox,Type the reading!,Image
容喙,ようかい,interference; meddling,Type the reading!,Image
頭がよい,あたまがよい,bright; intelligent; clever,Type the reading!,Image
弥る,わたる,to cross over; to go across; to extend,Type the reading!,Image
碓,うす,millstone; mortar,Type the reading!,Image
楸,"きささげ,キササゲ,ひさぎ,ヒサギ",yellow catalpa (Catalpa ovata); Chinese catalpa,Type the reading!,Image
巫覡,ふげき,shaman; oracle; diviner,Type the reading!,Image
河面,"かわも,かわづら,かわつら",river surface; surface of a river,Type the reading!,Image
ダサ男,ダサお,uncool man; dork; geek,Type the reading!,Image
近め,ちかめ,somewhat near; fairly close,Type the reading!,Image
海ガメ,"うみガメ,ウミガメ",sea turtle,Type the reading!,Image
靱,"うつぼ,うつお,ゆぎ,ゆき",quiver (cylindrical and worn on the back or hip),Type the reading!,Image
伊邪那岐,"いざなぎ,いざなき,イザナギ","Izanagi; male deity who fathered Japan and the sun, moon, and storm gods",Type the reading!,Image
噸,トン,"ton (esp. a metric ton, i.e. 1000 kg); tonne",Type the reading!,Image
ピン札,ピンさつ,"crisp, unwrinkled banknote",Type the reading!,Image
一般ピーポー,いっぱんピーポー,ordinary people,Type the reading!,Image
和物,"あえもの,わもの,にこもの,にごもの,にきもの","chopped fish, shellfish or vegetables, dressed with (miso or other) sauce",Type the reading!,Image
湯槽,ゆぶね,bathtub; boat with a bathtub rented to customers (Edo period),Type the reading!,Image
為体,"ていたらく,テイタラク",(unpleasant) state of affairs; predicament; mess,Type the reading!,Image
鬱金,"うこん,ウコン",turmeric (Curcuma domestica),Type the reading!,Image
衣桁,いこう,clothes rack,Type the reading!,Image
蓆,"むしろ,ムシロ",woven mat (esp. one made of straw); seat,Type the reading!,Image
ばら色,ばらいろ,"rose-colour; rose-color; bright (e.g. life, future, prospects)",Type the reading!,Image
雀蜂,"すずめばち,スズメバチ",hornet; yellow jacket; wasp (of subfamily Vespinae),Type the reading!,Image
鎌をかける,"カマをかける,かまをかける",to trick someone (into confirming or revealing the truth); to ask a leading question,Type the reading!,Image
用足,ようたし,running errands; going on errands; (transaction of) business,Type the reading!,Image
餓鬼共,がきども,damn kids; brats,Type the reading!,Image
目の隈,めのくま,dark circles around the eyes; periorbital dark circles,Type the reading!,Image
為め,ため,good; advantage; benefit,Type the reading!,Image
包子,"パオズ,ポーズ,ほうす",baozi (steamed bun),Type the reading!,Image
ウソ臭い,ウソくさい,contrived; false-sounding,Type the reading!,Image
甚しい,はなはだしい,extreme; excessive; terrible,Type the reading!,Image
乳暈,にゅううん,areola mammae (circular area around nipple); areola,Type the reading!,Image
痙る,つる,to cramp; to be cramped; to get a cramp (in),Type the reading!,Image
謬,あやまり,error; mistake; slip,Type the reading!,Image
ノー天気,ノーてんき,laid-back; carefree; easygoing,Type the reading!,Image
手鎖,"てじょう,てぐさり",confinement in chains (Edo-era judicial corporal punishment),Type the reading!,Image
長押,なげし,"beam running between columns in traditional Japanese architecture, esp. within…",Type the reading!,Image
現人,"うつしおみ,うつしびと,うつつびと",this present body; this present existence; this mortal frame,Type the reading!,Image
出來る,できる,to be able to do; to be possible; to be permitted (to do),Type the reading!,Image
蝗害,こうがい,locust plague; damage to crops by grasshoppers,Type the reading!,Image
梔子,"くちなし,クチナシ,しし",Cape jasmine (Gardenia jasminoides); Cape jessamine; gardenia,Type the reading!,Image
息衝く,いきづく,to breathe (heavily); to pant; to gasp,Type the reading!,Image
逼る,せまる,to approach; to draw near; to be imminent,Type the reading!,Image
お菜,"おかず,オカズ,おさい",small dish (usu. one of several accompanying rice); side dish; fill,Type the reading!,Image
華氏,かし,Fahrenheit,Type the reading!,Image
あっちゅー間,"あっちゅうま,あっちゅーま",an instant; a split second; no time at all,Type the reading!,Image
夜汽車,よぎしゃ,night train,Type the reading!,Image
杷,"さらい,さらえ",farmer's rake,Type the reading!,Image
審神者,さにわ,person who judges which god or spirit has taken possession of a miko,Type the reading!,Image
声々,こえごえ,voices (of many people),Type the reading!,Image
襯衣,しんい,underwear; shirt (worn as an undergarment),Type the reading!,Image
夕メシ,"ゆうはん,ゆうめし",evening meal; dinner; supper,Type the reading!,Image
怖気をふるう,"おぞけをふるう,おじけをふるう",to be horrified; to be filled with trepidation,Type the reading!,Image
侶,とも,companion; follower; attendant,Type the reading!,Image
遣す,よこす,to send; to forward; to hand over (e.g. money),Type the reading!,Image
蛭子,"えびす,ひるこ",Ebisu; god of fishing and commerce,Type the reading!,Image
お神酒,おみき,sacred wine; sacred sake; sake offered to the gods,Type the reading!,Image
咫尺,しせき,very short distance,Type the reading!,Image
草っ原,くさっぱら,grassy field; grassland; meadow,Type the reading!,Image
何じゃそら,なんじゃそら,what's that?; what the ...,Type the reading!,Image
紺屋,"こうや,こんや",dyer,Type the reading!,Image
襦,チョゴリ,chogori; jeogori; short jacket traditionally worn by Koreans,Type the reading!,Image
三羽ガラス,さんばガラス,trio; triumvirate; three famous retainers,Type the reading!,Image
蓋う,おおう,to cover; to hide; to conceal,Type the reading!,Image
紅殻,"ベンガラ,べんがら,べにがら",red iron oxide; red ocher,Type the reading!,Image
疑ぐる,うたぐる,to doubt; to distrust; to be suspicious of,Type the reading!,Image
笞,"むち,ムチ,ち,しもと",whip; lash; scourge,Type the reading!,Image
運がよい,うんがよい,lucky; fortunate,Type the reading!,Image
みなし子,みなしご,person without friends,Type the reading!,Image
轢る,きしる,to creak; to squeak; to grate,Type the reading!,Image
蟒蛇,"うわばみ,ウワバミ",large snake; heavy drinking; heavy drinker,Type the reading!,Image
鞋,くつ,shoe; shoes; boots,Type the reading!,Image
偸む,ぬすむ,"to steal; to plagiarize; to steal (a technique, idea, etc.)",Type the reading!,Image
意地はる,"いじばる,いじはる",to be stubborn; to be obstinate; to be perverse,Type the reading!,Image
ぴくぴく動く,ぴくぴくうごく,to jerk; to wiggle; to twitch,Type the reading!,Image
髮,かみ,hair (on the head),Type the reading!,Image
子規,"ホトトギス,ほととぎす,しき",lesser cuckoo (Cuculus poliocephalus),Type the reading!,Image
泣き面,なきつら,tearful face,Type the reading!,Image
僧都,そうず,Buddhist priest,Type the reading!,Image
濃やか,こまやか,tender; warm; caring,Type the reading!,Image
幽邃,ゆうすい,retired and quiet; secluded,Type the reading!,Image
椛,"なぎ,ナギ,もみじ,モミジ",maple (tree); red leaves (of autumn); autumn colors,Type the reading!,Image
撥条,"ばね,ぜんまい,バネ,はつじょう",spring (in one's legs); bounce; springboard,Type the reading!,Image
嗟,"ああ,あー,あぁ,アー,アア,アァ",ah!; oh!; alas!,Type the reading!,Image
衢,ちまた,"the public; the street (e.g. ""word on the street""); street",Type the reading!,Image
折伏,"しゃくぶく,じゃくぶく",preaching down; breaking down someone's false beliefs through confrontation (in order to conver…,Type the reading!,Image
白板,"パイパン,はくばん",white dragon tile; shaved pubic area; person with little or no pubic hair,Type the reading!,Image
ゴミ集積所,ゴミしゅうせきじょ,garbage collection site; trash disposal area,Type the reading!,Image
認印,"みとめいん,にんいん",private seal; personal seal; unregistered seal,Type the reading!,Image
骰子,"さいころ,サイコロ,さい,シャイツ",dice; die,Type the reading!,Image
空梅雨,からつゆ,(unusually) dry rainy season,Type the reading!,Image
不如帰,"ホトトギス,ほととぎす,ふじょき",lesser cuckoo (Cuculus poliocephalus),Type the reading!,Image
普く,あまねく,widely; extensively; far and wide,Type the reading!,Image
煉瓦塀,れんがべい,brick wall,Type the reading!,Image
眇,"すがめ,びょう",squint eye; cross-eye; strabismus,Type the reading!,Image
浅蜊,"あさり,アサリ",Manila clam (Ruditapes philippinarum); Japanese littleneck clam,Type the reading!,Image
発破を掛ける,"ハッパをかける,はっぱをかける",to set off an explosive; to start a fire under someone; to motivate someone with rough words,Type the reading!,Image
滅多切り,めったぎり,hacking to pieces,Type the reading!,Image
下っ引,したっぴき,subordinate of a hired thief-taker (Edo period),Type the reading!,Image
松柏,"しょうはく,まつかえ",evergreen tree; conifer; coniferous tree,Type the reading!,Image
野バラ,"のバラ,ノバラ",wild rose; briar; multiflora rose (Rosa multiflora),Type the reading!,Image
大祓,"おおはらえ,おおはらい","great purification; purification rite performed twice a year, before daijōsai and after major disas…",Type the reading!,Image
滅多斬り,めったぎり,hacking to pieces,Type the reading!,Image
枉げる,まげる,to bend (the truth); to distort; to twist,Type the reading!,Image
筥,"はこ,ハコ",box; case; chest,Type the reading!,Image
羂,わな,trap (for catching animals); snare; trap,Type the reading!,Image
腕づく,うでづく,main force; brute force; strong-arm,Type the reading!,Image
嘲う,あざわらう,to laugh at; to ridicule; to mock,Type the reading!,Image
隠る,"こもる,なまる,かくる",to shut oneself in (e.g. one's room); to be confined in; to seclude oneself,Type the reading!,Image
糞真面目,"くそまじめ,クソマジメ",overly serious; serious to a fault; humorless,Type the reading!,Image
小半,こなから,one quarter; one fourth; small amount of sake,Type the reading!,Image
やけ気味,やけぎみ,reek of desperation; feeling of desperation,Type the reading!,Image
往古,"いにしえ,おうこ,おうご",antiquity; ancient times; bygone days,Type the reading!,Image
犬科,いぬか,"Canidae (family containing domestic dogs, wolves, foxes, etc.)",Type the reading!,Image
薗,その,garden; orchard; park,Type the reading!,Image
北家,"ペーチャ,ほっけ",north player,Type the reading!,Image
剝き身,"すきみ,むきみ",thin slice of meat or fish; briefly salt-pickled fish slice,Type the reading!,Image
緯,"よこいと,ぬき,い",weft; woof (crosswise threads on a loom),Type the reading!,Image
イバラの道,イバラのみち,thorny path,Type the reading!,Image
壹,いち,one; 1; best,Type the reading!,Image
向きになる,"ムキになる,むきになる","to become serious; to take something seriously (e.g. a joke, teasing); to become irritated or angry (esp. at something trivial)",Type the reading!,Image
遅す,おくらす,to delay; to postpone; to slow down,Type the reading!,Image
糎,"センチメートル,センチメーター,サンチ",centimeter; centimetre,Type the reading!,Image
出落ち,でおち,"getting big laughs just from appearing on the stage (or screen, etc.)",Type the reading!,Image
剪刀,"せんとう,はさみ,ハサミ",scissors; shears; clippers,Type the reading!,Image
紙魚,しみ,"true bristletail (any insect of order Thysanura, esp. of family Lepismatidae); Oriental silverfish (Ctenolepisma villosa); someone who is unable to apply what they have read",Type the reading!,Image
炊爨,すいさん,"cooking (rice, grains)",Type the reading!,Image
燧,ひきり,hand drilling (to start a fire); hand drill; rubbing sticks to make a fire,Type the reading!,Image
ダル絡み,ダルがらみ,persistently bothering someone (for no good reason); tedious interaction; frivolous pestering,Type the reading!,Image
英吉利,イギリス,United Kingdom; UK; Britain,Type the reading!,Image
済す,"すます,なす",to finish; to get it over with; to conclude,Type the reading!,Image
黴びる,"かびる,カビる",to get moldy (mouldy); to get musty; to develop mildew,Type the reading!,Image
湍,せ,shallows; shoal; rapids,Type the reading!,Image
たき木,たきぎ,piece(s) of firewood (esp. chopped or split from logs),Type the reading!,Image
坎,かん,"pit; hole; kan (one of the trigrams of the I Ching: water, north)",Type the reading!,Image
捷い,"はやい,はえー,はっやい,はっやーい,はやーい,はしっこい,はしこい",fast; quick; rapid,Type the reading!,Image
掌る,つかさどる,to be in charge of; to manage; to direct,Type the reading!,Image
蚩尤,しゆう,Chiyou (Chinese god of war),Type the reading!,Image
蜩,"ヒグラシ,ひぐらし,かなかな,カナカナ",evening cicada (Tanna japonensis),Type the reading!,Image
濁酒,"どぶろく,だくしゅ,じょくしゅ,にごりざけ",doburoku (unrefined sake),Type the reading!,Image
鏝,"こて,コテ",flat-iron; soldering iron; crimper,Type the reading!,Image
褪める,さめる,to fade; to lose colour (color); to discolour (discolor),Type the reading!,Image
苦患,くげん,hellish pain; suffering; distress,Type the reading!,Image
調子のよい,ちょうしのよい,in good condition; in fine shape; in form,Type the reading!,Image
験を担ぐ,げんをかつぐ,to be superstitious,Type the reading!,Image
中神,なかがみ,Ten'ichijin; Nakagami; god of fortune in Onmyōdō who descends to the northeast on the 46th day of the…,Type the reading!,Image
蒜,"にんにく,ニンニク,ひる",garlic (Allium sativum),Type the reading!,Image
吃驚仰天,"びっくりぎょうてん,きっきょうぎょうてん",astonished; stunned; startled out of one's wits,Type the reading!,Image
鉄面,"かなめん,てつめん",iron mask (worn by samurai),Type the reading!,Image
侏儒,しゅじゅ,dwarf,Type the reading!,Image
須らく,すべからく,absolutely (ought to); by all means; all,Type the reading!,Image
堰堤,えんてい,dam; weir,Type the reading!,Image
鈔,しょう,banknote; paper money,Type the reading!,Image
跛,"びっこ,ちんば,あしなえ","mismatched pair (of shoes, etc.)",Type the reading!,Image
喬木,きょうぼく,tall tree; forest tree; arbor,Type the reading!,Image
檣,ほばしら,mast,Type the reading!,Image
兔,"うさぎ,ウサギ",rabbit; hare; coney,Type the reading!,Image
お銭,おあし,money; coin; dough,Type the reading!,Image
嗤笑,ししょう,sneer,Type the reading!,Image
打ち上げパーティ,うちあげパーティ,"party to celebrate the successful completion of a project (run of performances,…; wrap party",Type the reading!,Image
矢狭間,やざま,loophole; crenel; crenelle,Type the reading!,Image
跣足,"はだし,せんそく",superior to (e.g. a professional); outdoing; outshining,Type the reading!,Image
訪い,とぶらい,visit; visiting,Type the reading!,Image
頬づえ,つらづえ,brace (in construction); angle brace,Type the reading!,Image
恒河沙,"ごうがしゃ,こうがしゃ",10^52 (or 10^56); innumerable,Type the reading!,Image
無くちゃ,なくちゃ,without; unless; have to do,Type the reading!,Image
煙火,"えんか,はなび",fireworks,Type the reading!,Image
巖,"いわ,いわお",rock; boulder; crag,Type the reading!,Image
轅,ながえ,"shafts (attached to the yoke of a cart, plow, etc.)",Type the reading!,Image
若いツバメ,わかいツバメ,young lover of an older woman; boy toy,Type the reading!,Image
苹果,"ひょうか,へいか,りんご",apple (fruit),Type the reading!,Image
怖気を震う,"おぞけをふるう,おじけをふるう",to be horrified; to be filled with trepidation,Type the reading!,Image
和蘭,オランダ,Netherlands; Holland,Type the reading!,Image
懷,ふところ,inside the breast of one's clothing (esp. kimono); bosom; (breast) pocket,Type the reading!,Image
芸能レポーター,げいのうレポーター,entertainment reporter; entertainment journalist; gossip columnist,Type the reading!,Image
痘,いも,smallpox; pockmark,Type the reading!,Image
馬道,"めどう,めんどう,めど,うまみち",long roofed passageway (originally having an earthen floor and used as a bridle…,Type the reading!,Image
子の年,"ねずみのとし,ねのとし",year of the Rat,Type the reading!,Image
笑い皺,わらいじわ,laugh line; smile line; nasolabial fold,Type the reading!,Image
ど阿呆,"どあほ,どあほう,ドアホ,どアホ",total idiot,Type the reading!,Image
雄猫,"おすねこ,おねこ",tomcat; male cat,Type the reading!,Image
固より,もとより,from the beginning; from the first; all along,Type the reading!,Image
瑕瑾,かきん,scratch; chip; nick,Type the reading!,Image
痼る,しこる,to stiffen; to harden,Type the reading!,Image
雪の肌,"ゆきのはだえ,ゆきのはだ",perfectly white skin (woman); skin as white as snow,Type the reading!,Image
鰈,"かれい,カレイ",righteye flounder (any fish of family Pleuronectidae),Type the reading!,Image
減り込む,めりこむ,to sink (into); to cave in; to get stuck in (e.g. mud),Type the reading!,Image
峨々,がが,rugged (mountains); craggy; jagged,Type the reading!,Image
嗣ぐ,"つぐ,ツぐ","to succeed (a person, to a position, etc.); to inherit; to take over",Type the reading!,Image
等閑,"なおざり,とうかん",neglect; negligence; disregard,Type the reading!,Image
成しえる,なしえる,to be able to do; to be capable of doing,Type the reading!,Image
居心地がよい,いごこちがよい,comfortable (to live in); snug; cosy,Type the reading!,Image
嫂,あによめ,elder brother's wife; sister-in-law,Type the reading!,Image
吉方,"えほう,きっぽう",favourable direction; favorable direction; lucky direction,Type the reading!,Image
熱り立つ,いきりたつ,to get angry; to lose one's temper,Type the reading!,Image
猟人,"かりゅうど,かりうど,りょうじん,さつひと,かりびと",hunter,Type the reading!,Image
無手と,むずと,strongly; violently; with all one's strength,Type the reading!,Image
車エビ,"くるまエビ,クルマエビ",kuruma prawn (Marsupenaeus japonicus); kuruma shrimp; Japanese tiger prawn,Type the reading!,Image
一把,いちわ,bundle; bunch,Type the reading!,Image
赤金,"あかがね,あかきん",red gold,Type the reading!,Image
馘首,かくしゅ,dismissal; discharge; beheading,Type the reading!,Image
初い,うぶい,innocent; pure; naive,Type the reading!,Image
咳く,"しわぶく,せく",to cough; to clear one's throat,Type the reading!,Image
黝い,あおぐろい,black with hints of blue (as in a bruise); bluish black,Type the reading!,Image
雑沓,ざっとう,hustle and bustle; throng; crowd,Type the reading!,Image
欧羅巴,"ヨーロッパ,ヨーロパ,ヨオロッパ,ヨオロツパ",Europe,Type the reading!,Image
嶮しい,けわしい,precipitous; rugged; inaccessible,Type the reading!,Image
剄る,くびきる,to behead; to decapitate; to fire,Type the reading!,Image
既の所で,すんでのところで,almost; very nearly; only just,Type the reading!,Image
機嫌のよい,きげんのよい,in a good mood; cheerful,Type the reading!,Image
窗,まど,window,Type the reading!,Image
蘇える,よみがえる,to be resurrected; to be resuscitated; to be rehabilitated,Type the reading!,Image
石女,"うまずめ,せきじょ,しゃくにょ",barren woman; sterile woman,Type the reading!,Image
ブドウ園,ブドウえん,vineyard,Type the reading!,Image
雌馬,めうま,mare; filly,Type the reading!,Image
特種,"とくだね,とくしゅ",special kind,Type the reading!,Image
宿木,やどりぎ,"mistletoe (esp. European mistletoe, Viscum album); parasitic plant",Type the reading!,Image
埃及,"エジプト,エジブト",Egypt,Type the reading!,Image
い形容詞,いけいようし,i-adjective,Type the reading!,Image
攣,てなえ,arm disability; someone with disabled arms,Type the reading!,Image
箙,えびら,quiver (for arrows),Type the reading!,Image
海豹,"アザラシ,あざらし,かいひょう",earless seal (Phocidae); true seal; seal,Type the reading!,Image
徐ろに,おもむろに,suddenly; abruptly; slowly,Type the reading!,Image
母家,おもや,main building (of a manor); central room (of a house),Type the reading!,Image
俠気,おとこぎ,chivalrous spirit; chivalry,Type the reading!,Image
月夜見,"つくよみ,つきよみ",moon; Tsukuyomi (god of the Moon),Type the reading!,Image
瞥見,べっけん,glance; glimpse; cursory view,Type the reading!,Image
面倒見がよい,めんどうみがよい,very caring; kind; helpful,Type the reading!,Image
轄,"くさび,クサビ",wedge; chock; linchpin,Type the reading!,Image
スゴ技,スゴわざ,amazing trick; amazing skill,Type the reading!,Image
已に,"すでに,すんでに",already; previously; before,Type the reading!,Image
激かわ,げきかわ,super cute; extremely cute,Type the reading!,Image
覘く,のぞく,"to peek (through a keyhole, gap, etc.); to look down into (a ravine, etc.); to peek into (a shop, bookstore, etc.)",Type the reading!,Image
征矢,そや,arrow (for use in battle),Type the reading!,Image
莓,"いちご,イチゴ","strawberry (esp. the garden strawberry, Fragaria x ananassa); 15,000 yen",Type the reading!,Image
判官びいき,"ほうがんびいき,はんがんびいき",sympathy for a tragic hero; rooting for the underdog,Type the reading!,Image
令旨,"りょうじ,れいし",prince's message; command of a prince,Type the reading!,Image
肉刺,"まめ,マメ,にくさし",blister; corn,Type the reading!,Image
驢,"うさぎうま,ろ",donkey,Type the reading!,Image
況や,いわんや,much more; not to mention; not to speak of,Type the reading!,Image
啞,"おし,あ,おうし",mute; deaf-mute,Type the reading!,Image
微温い,ぬるい,lukewarm; tepid; lenient,Type the reading!,Image
眼鏡を掛ける,"メガネをかける,めがねをかける",to wear glasses; to put on glasses,Type the reading!,Image
違うくて,ちがうくて,different (from); not the same (as),Type the reading!,Image
キツ目,"キツめ,キツメ",a little tight; a little snug; a little strong,Type the reading!,Image
癸,"き,みずのと",10th in rank; tenth sign of the Chinese calendar,Type the reading!,Image
咏,えい,recitation (of a poem); chanting; singing,Type the reading!,Image
柯,ふる,handle of an axe; handle of a hatchet,Type the reading!,Image
壟断,ろうだん,monopoly,Type the reading!,Image
めった切り,めったぎり,hacking to pieces,Type the reading!,Image
経帷子,きょうかたびら,white kimono in which dead person is dressed,Type the reading!,Image
嫐る,なぶる,to tease; to make fun of; to make sport of,Type the reading!,Image
漿,"こんず,しょう,におもい",rice water,Type the reading!,Image
ごみ溜め,"ごみため,ゴミタメ",garbage dump; scrap heap; rubbish dump,Type the reading!,Image
手提げカバン,てさげカバン,handbag; purse; briefcase,Type the reading!,Image
好色漢,こうしょくかん,lecher,Type the reading!,Image
郭公,"かっこう,カッコウ,カッコー,ホトトギス,ほととぎす",common cuckoo (Cuculus canorus),Type the reading!,Image
炭団,たどん,charcoal briquette,Type the reading!,Image
気分のよい,きぶんのよい,pleasant feeling; good feeling,Type the reading!,Image
化鳥,けちょう,mysterious bird; strange bird; eerie bird,Type the reading!,Image
水疱瘡,みずぼうそう,chickenpox; chicken pox; varicella,Type the reading!,Image
謝々,"シェシェ,シエシエ,シェイシェイ",thanks; thank you,Type the reading!,Image
夢落ち,ゆめおち,"""it was all a dream""-ending",Type the reading!,Image
験者,"けんざ,けんじゃ",mountaineering ascetic; practitioner of mountain asceticism,Type the reading!,Image
両隣り,りょうどなり,both sides (on the left and right); both neighbours,Type the reading!,Image
襁褓,"おしめ,むつき",diaper; nappy; swaddling clothes,Type the reading!,Image
続けさま,つづけさま,successive; consecutive; back-to-back,Type the reading!,Image
筋がよい,すじがよい,having an aptitude (for); having a talent (for),Type the reading!,Image
嗽,うがい,gargling; rinsing one's mouth,Type the reading!,Image
藤四郎,"とうしろ,とうしろう,トーシロー,トーシロ,とーしろ,トウシロウ,とーしろー,トウシロ",amateur; novice; layman,Type the reading!,Image
かぶと虫,"カブトムシ,かぶとむし","rhinoceros beetle (esp. the Japanese rhinoceros beetle, Trypoxylus dichotomus)",Type the reading!,Image
涵養,かんよう,"cultivation (of character, virtue, etc.); fostering; development (e.g. of a skill)",Type the reading!,Image
俤,おもかげ,face; looks; countenance,Type the reading!,Image
汚名をすすぐ,おめいをすすぐ,to clear one's name,Type the reading!,Image
ウケが悪い,ウケがわるい,unpopular (with); out of favour (with); badly received,Type the reading!,Image
調子がよい,ちょうしがよい,in good condition; in fine shape; in form,Type the reading!,Image
えり抜き,えりぬき,the very best; elite,Type the reading!,Image
肯う,"うべなう,うけがう","to agree (to a proposal, request, etc.); to assent; to consent",Type the reading!,Image
大瀬,"オオセ,おおせ",Japanese wobbegong (Orectolobus japonicus); Japanese carpet shark; fringe shark,Type the reading!,Image
げらげら笑う,げらげらわらう,to guffaw; to roar with laughter; to laugh heartily,Type the reading!,Image
鴇色,ときいろ,pink (wing colour of crested ibis) (color),Type the reading!,Image
丸ノコ,まるノコ,circular saw; buzz saw,Type the reading!,Image
お髪,おぐし,hair,Type the reading!,Image
院宣,"いんぜん,いんせん",imperial command (decree); decree of cloistered emperor,Type the reading!,Image
披く,ひらく,to open; to unfold; to spread out,Type the reading!,Image
蹠,"あしうら,あなうら",sole of the foot,Type the reading!,Image
ホラ貝,"ホラがい,ホラガイ",conch (esp. Charonia tritonis); trumpet shell,Type the reading!,Image
勧請,かんじょう,praying for the coming of a deity; ceremonial transfer of a divided tutelary deity to a new location,Type the reading!,Image
鬆,す,"cavity (in old root vegetables, tofu, metal casting, etc.); pore; hollow",Type the reading!,Image
修祓,"しゅばつ,しゅうばつ,しゅうふつ",purification rite (esp. one held prior to a Shinto event),Type the reading!,Image
獺祭,だっさい,"arraying a number of reference books in order to compose poetry; literary composition crammed with maxims, ancient episodes, legends, etc.; otters lining a catch of fish on a river bank",Type the reading!,Image
倶に,ともに,together; jointly; at the same time,Type the reading!,Image
鐺,こじり,(ornamental) tip of a scabbard; bottom of a bargeboard or cantilever,Type the reading!,Image
莨,"タバコ,たばこ",tobacco; cigarette; cigar,Type the reading!,Image
おやじ狩り,おやじがり,street violence against middle-aged men,Type the reading!,Image
屡々,しばしば,often; again and again; frequently,Type the reading!,Image
従三位,じゅさんみ,second grade of the third rank of honor (honour),Type the reading!,Image
絞殺す,しめころす,to strangle to death,Type the reading!,Image
輻輳,ふくそう,congestion; overcrowding; pile-up,Type the reading!,Image
掃う,はらう,"to pay (e.g. money, bill); to brush off; to wipe away",Type the reading!,Image
没薬,もつやく,myrrh,Type the reading!,Image
諦めのいい,あきらめのいい,knowing when to give up; good at letting things go; accepting failure with good grace,Type the reading!,Image
飛驒,ひだ,"Hida (city, region of Gifu Prefecture, Edo-period province)",Type the reading!,Image
護謨,ゴム,gum; rubber; eraser,Type the reading!,Image
字牌,"ツーパイ,じはい",honor tiles,Type the reading!,Image
伊邪那美,"イザナミ,いざなみ","Izanami; female deity who gave birth to Japan and the sun, moon, and storm gods",Type the reading!,Image
熊の胆,"くまのい,クマノイ",dried bear's gallbladder (used in traditional Chinese medicine),Type the reading!,Image
大蜥蜴,"おおとかげ,オオトカゲ",monitor lizard,Type the reading!,Image
隠れ処,かくれが,hiding place; hideout; refuge,Type the reading!,Image
闌,たけなわ,"height (of summer, party, etc.); (in) full swing",Type the reading!,Image
窖,あなぐら,cellar; cave; hole in the ground,Type the reading!,Image
展く,ひらく,to open; to unfold; to spread out,Type the reading!,Image
